Date,Hour,MCP
11/10/2023,8,10000.0
11/10/2023,9,10000.0
11/10/2023,10,10000.0
11/10/2023,11,10000.0
11/10/2023,12,10000.0
11/10/2023,13,10000.0
11/10/2023,14,10000.0
11/10/2023,15,10000.0
11/10/2023,16,10000.0
11/10/2023,17,10000.0
11/10/2023,18,10000.0
11/10/2023,19,10000.0
11/10/2023,20,10000.0
11/10/2023,21,10000.0
11/10/2023,22,10000.0
11/10/2023,23,10000.0
11/10/2023,24,10000.0
11/11/2023,1,3525.0025
11/11/2023,2,3243.6025
11/11/2023,3,2978.6974999999998
11/11/2023,4,2907.725
11/11/2023,5,3054.285
11/11/2023,6,3819.855
11/11/2023,7,4247.9400000000005
11/11/2023,8,4147.59
11/11/2023,9,4043.7775
11/11/2023,10,3959.9700000000003
11/11/2023,11,3525.435
11/11/2023,12,3265.2574999999997
11/11/2023,13,2999.675
11/11/2023,14,2670.8675000000003
11/11/2023,15,3271.9175
11/11/2023,16,3704.735
11/11/2023,17,4375.8525
11/11/2023,18,6231.8625
11/11/2023,19,6377.585
11/11/2023,20,4235.69
11/11/2023,21,4018.0725
11/11/2023,22,3882.3
11/11/2023,23,3607.68
11/11/2023,24,3288.9275
11/12/2023,1,2801.565
11/12/2023,2,2528.6275
11/12/2023,3,2526.33
11/12/2023,4,2499.58
11/12/2023,5,2565.6225
11/12/2023,6,3026.4075000000003
11/12/2023,7,3638.1
11/12/2023,8,5822.82
11/12/2023,9,5302.325
11/12/2023,10,4479.9875
11/12/2023,11,3774.6725
11/12/2023,12,3354.485
11/12/2023,13,3214.2
11/12/2023,14,3054.9049999999997
11/12/2023,15,3141.5275
11/12/2023,16,3304.56
11/12/2023,17,4005.01
11/12/2023,18,9499.4475
11/12/2023,19,10000.0
11/12/2023,20,6102.805
11/12/2023,21,3865.255
11/12/2023,22,3159.075
11/12/2023,23,3086.1549999999997
11/12/2023,24,2982.3125
12/01/2024,1,3006.935
12/01/2024,2,2924.6175000000003
12/01/2024,3,2626.7825000000003
12/01/2024,4,2508.0225
12/01/2024,5,2807.9275000000002
12/01/2024,6,3106.54
12/01/2024,7,4016.3025000000002
12/01/2024,8,8060.235
12/01/2024,9,10000.0
12/01/2024,10,10000.0
12/01/2024,11,10000.0
12/01/2024,12,4777.385
12/01/2024,13,3817.645
12/01/2024,14,3391.9300000000003
12/01/2024,15,3531.975
12/01/2024,16,3473.235
12/01/2024,17,4112.5025
12/01/2024,18,9174.885
12/01/2024,19,10000.0
12/01/2024,20,8600.32
12/01/2024,21,4585.035
12/01/2024,22,3722.5025
12/01/2024,23,3172.115
12/01/2024,24,3129.8025
12/02/2024,1,3067.4575
12/02/2024,2,2857.825
12/02/2024,3,2809.78
12/02/2024,4,2603.1075
12/02/2024,5,3048.9375
12/02/2024,6,3303.5550000000003
12/02/2024,7,8517.66
12/02/2024,8,10000.0
12/02/2024,9,10000.0
12/02/2024,10,10000.0
12/02/2024,11,8017.56
12/02/2024,12,4471.5075
12/02/2024,13,3790.845
12/02/2024,14,3483.3
12/02/2024,15,3470.9625
12/02/2024,16,3732.6825
12/02/2024,17,5319.0125
12/02/2024,18,10000.0
12/02/2024,19,10000.0
12/02/2024,20,10000.0
12/02/2024,21,9532.6775
12/02/2024,22,6075.18
12/02/2024,23,3869.0525
12/02/2024,24,3573.7525
12/03/2024,1,3407.0299999999997
12/03/2024,2,3260.365
12/03/2024,3,3165.105
12/03/2024,4,3153.5725
12/03/2024,5,3183.9649999999997
12/03/2024,6,3442.6275
12/03/2024,7,3833.555
12/03/2024,8,4750.327499999999
12/03/2024,9,4217.2675
12/03/2024,10,3664.0175
12/03/2024,11,3514.2825000000003
12/03/2024,12,3467.7200000000003
12/03/2024,13,3137.46
12/03/2024,14,2864.6925
12/03/2024,15,2994.62
12/03/2024,16,3198.1375
12/03/2024,17,3327.715
12/03/2024,18,3496.0175
12/03/2024,19,4440.4875
12/03/2024,20,4852.4925
12/03/2024,21,4585.2075
12/03/2024,22,4555.245
12/03/2024,23,3674.4925
12/03/2024,24,3556.3525
12/04/2023,1,10000.0
12/04/2023,2,10000.0
12/04/2023,3,10000.0
12/04/2023,4,9615.555
12/04/2023,5,10000.0
12/04/2023,6,10000.0
12/04/2023,7,8921.9475
12/04/2023,8,4502.495
12/04/2023,9,4041.2250000000004
12/04/2023,10,3874.16
12/04/2023,11,3519.465
12/04/2023,12,3334.7125
12/04/2023,13,3045.125
12/04/2023,14,2928.0925
12/04/2023,15,3207.1575000000003
12/04/2023,16,3449.575
12/04/2023,17,3973.795
12/04/2023,18,4235.275
12/04/2023,19,8812.6525
12/04/2023,20,10000.0
12/04/2023,21,10000.0
12/04/2023,22,10000.0
12/04/2023,23,10000.0
12/04/2023,24,10000.0
12/05/2023,1,10000.0
12/05/2023,2,8936.6625
12/05/2023,3,6436.5125
12/05/2023,4,5198.889999999999
12/05/2023,5,4919.782499999999
12/05/2023,6,4524.68
12/05/2023,7,3776.925
12/05/2023,8,3482.7574999999997
12/05/2023,9,3327.65
12/05/2023,10,3446.5925
12/05/2023,11,3524.9625
12/05/2023,12,3546.8025
12/05/2023,13,3447.8125
12/05/2023,14,3397.0975
12/05/2023,15,3554.755
12/05/2023,16,3800.06
12/05/2023,17,4355.282499999999
12/05/2023,18,4644.675
12/05/2023,19,4857.3099999999995
12/05/2023,20,10000.0
12/05/2023,21,10000.0
12/05/2023,22,10000.0
12/05/2023,23,10000.0
12/05/2023,24,10000.0
12/06/2023,1,8406.9375
12/06/2023,2,7214.15
12/06/2023,3,6413.9
12/06/2023,4,5177.3724999999995
12/06/2023,5,4963.9425
12/06/2023,6,4733.9225
12/06/2023,7,4037.7325
12/06/2023,8,3464.6075
12/06/2023,9,3088.7725
12/06/2023,10,2992.91
12/06/2023,11,3291.3275
12/06/2023,12,3590.4675
12/06/2023,13,3563.1525
12/06/2023,14,3659.565
12/06/2023,15,4500.1825
12/06/2023,16,5462.43
12/06/2023,17,4772.8875
12/06/2023,18,3849.9675
12/06/2023,19,4200.34
12/06/2023,20,6749.6849999999995
12/06/2023,21,10000.0
12/06/2023,22,10000.0
12/06/2023,23,10000.0
12/06/2023,24,10000.0
12/07/2023,1,5164.7375
12/07/2023,2,4206.9975
12/07/2023,3,3834.5425
12/07/2023,4,3464.7425
12/07/2023,5,3320.52
12/07/2023,6,3544.9775
12/07/2023,7,4625.1525
12/07/2023,8,3558.6225
12/07/2023,9,3054.755
12/07/2023,10,3099.5
12/07/2023,11,3162.4975
12/07/2023,12,3260.695
12/07/2023,13,3319.6800000000003
12/07/2023,14,3287.5225
12/07/2023,15,3345.3725
12/07/2023,16,3412.95
12/07/2023,17,3419.27
12/07/2023,18,3302.4025
12/07/2023,19,4069.9674999999997
12/07/2023,20,10000.0
12/07/2023,21,10000.0
12/07/2023,22,10000.0
12/07/2023,23,10000.0
12/07/2023,24,8502.6125
12/08/2023,1,10000.0
12/08/2023,2,10000.0
12/08/2023,3,10000.0
12/08/2023,4,10000.0
12/08/2023,5,10000.0
12/08/2023,6,10000.0
12/08/2023,7,10000.0
12/08/2023,8,10000.0
12/08/2023,9,6397.3325
12/08/2023,10,4397.16
12/08/2023,11,4111.8575
12/08/2023,12,4036.395
12/08/2023,13,4112.03
12/08/2023,14,4106.0599999999995
12/08/2023,15,4649.9275
12/08/2023,16,4756.5925
12/08/2023,17,5078.07
12/08/2023,18,5549.24
12/08/2023,19,10000.0
12/08/2023,20,10000.0
12/08/2023,21,10000.0
12/08/2023,22,10000.0
12/08/2023,23,10000.0
12/08/2023,24,10000.0
12/09/2023,1,5457.0075
12/09/2023,2,3912.3375
12/09/2023,3,3589.5924999999997
12/09/2023,4,3497.3625
12/09/2023,5,3370.325
12/09/2023,6,3771.33
12/09/2023,7,5497.3875
12/09/2023,8,5310.3475
12/09/2023,9,3843.495
12/09/2023,10,3605.6949999999997
12/09/2023,11,3079.71
12/09/2023,12,2999.755
12/09/2023,13,2914.66
12/09/2023,14,2932.08
12/09/2023,15,3665.49
12/09/2023,16,4486.2825
12/09/2023,17,4932.282499999999
12/09/2023,18,4737.925
12/09/2023,19,5935.705
12/09/2023,20,10000.0
12/09/2023,21,7748.2325
12/09/2023,22,7367.64
12/09/2023,23,8877.7575
12/09/2023,24,7372.8175
12/10/2023,1,10000.0
12/10/2023,2,10000.0
12/10/2023,3,10000.0
12/10/2023,4,10000.0
12/10/2023,5,10000.0
12/10/2023,6,10000.0
12/10/2023,7,10000.0
12/10/2023,8,10000.0
12/10/2023,9,10000.0
12/10/2023,10,10000.0
12/10/2023,11,10000.0
12/10/2023,12,10000.0
12/10/2023,13,10000.0
12/10/2023,14,10000.0
12/10/2023,15,10000.0
12/10/2023,16,10000.0
12/10/2023,17,10000.0
12/10/2023,18,10000.0
12/10/2023,19,10000.0
12/10/2023,20,10000.0
12/10/2023,21,10000.0
12/10/2023,22,10000.0
12/10/2023,23,10000.0
12/10/2023,24,10000.0
12/11/2023,1,3283.72
12/11/2023,2,2992.3225
12/11/2023,3,2757.4425
12/11/2023,4,2616.6525
12/11/2023,5,2734.7574999999997
12/11/2023,6,3228.7799999999997
12/11/2023,7,3698.005
12/11/2023,8,3537.2175
12/11/2023,9,3070.1875
12/11/2023,10,3018.69
12/11/2023,11,2506.3325
12/11/2023,12,2506.395
12/11/2023,13,2397.975
12/11/2023,14,1999.8474999999999
12/11/2023,15,2050.005
12/11/2023,16,2210.08
12/11/2023,17,2918.5375
12/11/2023,18,3427.4049999999997
12/11/2023,19,3436.7975
12/11/2023,20,2847.2475
12/11/2023,21,3340.0924999999997
12/11/2023,22,3018.63
12/11/2023,23,2482.665
12/11/2023,24,2645.3
12/12/2023,1,3014.13
12/12/2023,2,2803.3775
12/12/2023,3,2741.98
12/12/2023,4,2528.885
12/12/2023,5,2744.8650000000002
12/12/2023,6,3122.8
12/12/2023,7,4117.4375
12/12/2023,8,7910.435
12/12/2023,9,7356.8675
12/12/2023,10,5435.4225
12/12/2023,11,3829.8
12/12/2023,12,3325.5825
12/12/2023,13,3325.8275
12/12/2023,14,3078.6525
12/12/2023,15,3163.065
12/12/2023,16,3382.5975
12/12/2023,17,4224.82
12/12/2023,18,10000.0
12/12/2023,19,10000.0
12/12/2023,20,6046.98
12/12/2023,21,3924.2075
12/12/2023,22,3258.3050000000003
12/12/2023,23,3064.0825
12/12/2023,24,2982.4375
13/01/2024,1,3084.55
13/01/2024,2,2957.8625
13/01/2024,3,2841.15
13/01/2024,4,2760.3325
13/01/2024,5,2910.39
13/01/2024,6,3246.7325
13/01/2024,7,4073.3
13/01/2024,8,7572.4400000000005
13/01/2024,9,10000.0
13/01/2024,10,10000.0
13/01/2024,11,8420.2825
13/01/2024,12,4586.6375
13/01/2024,13,3815.7400000000002
13/01/2024,14,3425.5025
13/01/2024,15,3537.3525
13/01/2024,16,3537.58
13/01/2024,17,4537.24
13/01/2024,18,8902.5625
13/01/2024,19,10000.0
13/01/2024,20,9252.635
13/01/2024,21,5214.9325
13/01/2024,22,4117.2825
13/01/2024,23,3504.675
13/01/2024,24,3246.52
13/02/2024,1,3125.765
13/02/2024,2,2947.66
13/02/2024,3,2874.91
13/02/2024,4,2773.6075
13/02/2024,5,2977.6025
13/02/2024,6,3454.2875
13/02/2024,7,7938.805
13/02/2024,8,10000.0
13/02/2024,9,10000.0
13/02/2024,10,10000.0
13/02/2024,11,9035.14
13/02/2024,12,4968.0375
13/02/2024,13,3971.115
13/02/2024,14,3534.59
13/02/2024,15,3462.52
13/02/2024,16,3587.225
13/02/2024,17,4238.3225
13/02/2024,18,7952.255
13/02/2024,19,10000.0
13/02/2024,20,10000.0
13/02/2024,21,10000.0
13/02/2024,22,6160.7425
13/02/2024,23,3672.2025
13/02/2024,24,3526.78
13/03/2024,1,3764.01
13/03/2024,2,3511.3075
13/03/2024,3,3343.695
13/03/2024,4,3372.035
13/03/2024,5,3419.4025
13/03/2024,6,3647.0925
13/03/2024,7,3959.2775
13/03/2024,8,4877.297500000001
13/03/2024,9,4711.6975
13/03/2024,10,4208.0125
13/03/2024,11,3404.99
13/03/2024,12,3373.0875
13/03/2024,13,3207.9775
13/03/2024,14,2908.4674999999997
13/03/2024,15,3120.0725
13/03/2024,16,3242.39
13/03/2024,17,3495.9925
13/03/2024,18,3731.9
13/03/2024,19,5880.725
13/03/2024,20,7099.96
13/03/2024,21,5000.6075
13/03/2024,22,4912.475
13/03/2024,23,4266.952499999999
13/03/2024,24,3725.66
13/04/2023,1,10000.0
13/04/2023,2,10000.0
13/04/2023,3,10000.0
13/04/2023,4,8995.9025
13/04/2023,5,10000.0
13/04/2023,6,10000.0
13/04/2023,7,8392.6825
13/04/2023,8,4489.805
13/04/2023,9,4028.08
13/04/2023,10,3682.415
13/04/2023,11,3475.9775
13/04/2023,12,3175.49
13/04/2023,13,3125.185
13/04/2023,14,2975.4625
13/04/2023,15,3340.5725
13/04/2023,16,3522.165
13/04/2023,17,3996.51
13/04/2023,18,4346.429999999999
13/04/2023,19,7825.1225
13/04/2023,20,10000.0
13/04/2023,21,10000.0
13/04/2023,22,10000.0
13/04/2023,23,10000.0
13/04/2023,24,10000.0
13/05/2023,1,10000.0
13/05/2023,2,6466.4075
13/05/2023,3,5109.7125
13/05/2023,4,4660.57
13/05/2023,5,4235.2725
13/05/2023,6,4399.3775000000005
13/05/2023,7,3756.48
13/05/2023,8,3248.7675
13/05/2023,9,2975.5550000000003
13/05/2023,10,3075.0575
13/05/2023,11,3278.26
13/05/2023,12,3348.1725
13/05/2023,13,3314.65
13/05/2023,14,3183.925
13/05/2023,15,3393.7775
13/05/2023,16,3534.135
13/05/2023,17,3488.6975
13/05/2023,18,3434.205
13/05/2023,19,3956.3675000000003
13/05/2023,20,6018.555
13/05/2023,21,5338.6849999999995
13/05/2023,22,8113.925
13/05/2023,23,10000.0
13/05/2023,24,10000.0
13/06/2023,1,10000.0
13/06/2023,2,8475.2775
13/06/2023,3,7174.915
13/06/2023,4,5324.452499999999
13/06/2023,5,4706.3225
13/06/2023,6,5505.5125
13/06/2023,7,4256.98
13/06/2023,8,3359.0825
13/06/2023,9,2372.0425
13/06/2023,10,2512.475
13/06/2023,11,2865.565
13/06/2023,12,3337.25
13/06/2023,13,3563.37
13/06/2023,14,3627.495
13/06/2023,15,3900.1175
13/06/2023,16,4042.3725
13/06/2023,17,3990.2825
13/06/2023,18,3799.3925
13/06/2023,19,4192.13
13/06/2023,20,6189.65
13/06/2023,21,8355.2325
13/06/2023,22,10000.0
13/06/2023,23,10000.0
13/06/2023,24,10000.0
13/07/2023,1,7889.16
13/07/2023,2,5315.745
13/07/2023,3,4829.22
13/07/2023,4,4550.1849999999995
13/07/2023,5,4090.3
13/07/2023,6,4819.2125
13/07/2023,7,5490.139999999999
13/07/2023,8,3884.965
13/07/2023,9,3265.2200000000003
13/07/2023,10,3273.3725
13/07/2023,11,3250.6375000000003
13/07/2023,12,3308.2725
13/07/2023,13,3325.105
13/07/2023,14,3295.025
13/07/2023,15,3439.95
13/07/2023,16,3489.13
13/07/2023,17,3480.655
13/07/2023,18,3545.68
13/07/2023,19,5313.185
13/07/2023,20,10000.0
13/07/2023,21,10000.0
13/07/2023,22,10000.0
13/07/2023,23,10000.0
13/07/2023,24,10000.0
13/08/2023,1,10000.0
13/08/2023,2,6760.2575
13/08/2023,3,5109.9275
13/08/2023,4,4740.53
13/08/2023,5,5192.175
13/08/2023,6,7081.8675
13/08/2023,7,8882.29
13/08/2023,8,3849.5924999999997
13/08/2023,9,3082.4825
13/08/2023,10,3045.4875
13/08/2023,11,3036.5575
13/08/2023,12,3045.8675000000003
13/08/2023,13,3091.0825
13/08/2023,14,3134.4925
13/08/2023,15,3382.36
13/08/2023,16,3486.48
13/08/2023,17,3416.885
13/08/2023,18,3468.9525000000003
13/08/2023,19,7376.8125
13/08/2023,20,10000.0
13/08/2023,21,10000.0
13/08/2023,22,10000.0
13/08/2023,23,10000.0
13/08/2023,24,10000.0
13/09/2023,1,6101.8225
13/09/2023,2,4898.83
13/09/2023,3,3989.8
13/09/2023,4,3705.7925
13/09/2023,5,3760.43
13/09/2023,6,4644.58
13/09/2023,7,6810.57
13/09/2023,8,6152.6375
13/09/2023,9,4719.24
13/09/2023,10,4543.7
13/09/2023,11,3620.8275
13/09/2023,12,3575.44
13/09/2023,13,3662.78
13/09/2023,14,3556.9475
13/09/2023,15,4655.9275
13/09/2023,16,5370.5475
13/09/2023,17,5499.905
13/09/2023,18,5606.045
13/09/2023,19,8987.525
13/09/2023,20,10000.0
13/09/2023,21,10000.0
13/09/2023,22,10000.0
13/09/2023,23,10000.0
13/09/2023,24,10000.0
13/10/2023,1,10000.0
13/10/2023,2,10000.0
13/10/2023,3,10000.0
13/10/2023,4,10000.0
13/10/2023,5,10000.0
13/10/2023,6,10000.0
13/10/2023,7,10000.0
13/10/2023,8,10000.0
13/10/2023,9,10000.0
13/10/2023,10,10000.0
13/10/2023,11,10000.0
13/10/2023,12,10000.0
13/10/2023,13,10000.0
13/10/2023,14,10000.0
13/10/2023,15,10000.0
13/10/2023,16,10000.0
13/10/2023,17,10000.0
13/10/2023,18,10000.0
13/10/2023,19,10000.0
13/10/2023,20,10000.0
13/10/2023,21,10000.0
13/10/2023,22,10000.0
13/10/2023,23,10000.0
13/10/2023,24,10000.0
13/11/2023,1,2900.05
13/11/2023,2,2645.86
13/11/2023,3,2250.48
13/11/2023,4,2190.4575
13/11/2023,5,2325.135
13/11/2023,6,3069.145
13/11/2023,7,3140.8075
13/11/2023,8,2936.015
13/11/2023,9,2881.8325
13/11/2023,10,2434.6825
13/11/2023,11,2057.9075000000003
13/11/2023,12,2275.2574999999997
13/11/2023,13,2120.63
13/11/2023,14,1999.5674999999999
13/11/2023,15,2038.835
13/11/2023,16,2288.1125
13/11/2023,17,3016.6825
13/11/2023,18,3600.0175
13/11/2023,19,3313.3875
13/11/2023,20,3241.6125
13/11/2023,21,3410.1675
13/11/2023,22,3152.0975
13/11/2023,23,2837.3775
13/11/2023,24,2600.5225
13/12/2023,1,3107.7625
13/12/2023,2,3045.88
13/12/2023,3,2900.5175
13/12/2023,4,2561.635
13/12/2023,5,2956.1324999999997
13/12/2023,6,3477.4625
13/12/2023,7,5321.1125
13/12/2023,8,10000.0
13/12/2023,9,9299.8775
13/12/2023,10,6760.055
13/12/2023,11,3883.75
13/12/2023,12,3496.3625
13/12/2023,13,3333.855
13/12/2023,14,3134.91
13/12/2023,15,3375.95
13/12/2023,16,3759.7725
13/12/2023,17,6394.98
13/12/2023,18,10000.0
13/12/2023,19,10000.0
13/12/2023,20,5847.7175
13/12/2023,21,4050.57
13/12/2023,22,3440.68
13/12/2023,23,3247.2075
13/12/2023,24,3229.3575
14/01/2024,1,3309.3424999999997
14/01/2024,2,3160.7174999999997
14/01/2024,3,2961.51
14/01/2024,4,2955.6225
14/01/2024,5,3042.305
14/01/2024,6,3338.56
14/01/2024,7,4259.56
14/01/2024,8,7942.1425
14/01/2024,9,9070.77
14/01/2024,10,6868.2275
14/01/2024,11,4252.952499999999
14/01/2024,12,3974.685
14/01/2024,13,3628.2375
14/01/2024,14,3196.5375
14/01/2024,15,3540.51
14/01/2024,16,3482.5299999999997
14/01/2024,17,3898.415
14/01/2024,18,4469.2675
14/01/2024,19,5482.5975
14/01/2024,20,5507.67
14/01/2024,21,4641.8575
14/01/2024,22,3771.2975
14/01/2024,23,3126.65
14/01/2024,24,3165.025
14/02/2024,1,3056.62
14/02/2024,2,2991.4425
14/02/2024,3,2901.6025
14/02/2024,4,2898.2325
14/02/2024,5,3133.2675
14/02/2024,6,3439.315
14/02/2024,7,7924.9075
14/02/2024,8,10000.0
14/02/2024,9,10000.0
14/02/2024,10,9500.205
14/02/2024,11,6075.5875
14/02/2024,12,4291.0175
14/02/2024,13,3770.3275
14/02/2024,14,3391.165
14/02/2024,15,3442.1825
14/02/2024,16,3632.4075
14/02/2024,17,3979.08
14/02/2024,18,5989.7225
14/02/2024,19,10000.0
14/02/2024,20,10000.0
14/02/2024,21,8099.237499999999
14/02/2024,22,4415.9825
14/02/2024,23,3574.8450000000003
14/02/2024,24,3514.0
14/03/2024,1,4504.7
14/03/2024,2,3784.0775
14/03/2024,3,3580.1349999999998
14/03/2024,4,3532.5225
14/03/2024,5,3847.8275
14/03/2024,6,4581.4275
14/03/2024,7,5398.455
14/03/2024,8,6750.3425
14/03/2024,9,5627.8724999999995
14/03/2024,10,5042.1825
14/03/2024,11,4122.3925
14/03/2024,12,3478.265
14/03/2024,13,3365.8875
14/03/2024,14,3123.9
14/03/2024,15,3284.195
14/03/2024,16,3422.2275
14/03/2024,17,4776.23
14/03/2024,18,5364.025
14/03/2024,19,8739.96
14/03/2024,20,10000.0
14/03/2024,21,6559.01
14/03/2024,22,6547.99
14/03/2024,23,5663.5425
14/03/2024,24,5743.2125
14/04/2023,1,10000.0
14/04/2023,2,10000.0
14/04/2023,3,10000.0
14/04/2023,4,10000.0
14/04/2023,5,10000.0
14/04/2023,6,10000.0
14/04/2023,7,8749.0725
14/04/2023,8,4349.7375
14/04/2023,9,3731.0775
14/04/2023,10,3524.305
14/04/2023,11,3520.6925
14/04/2023,12,3220.4075
14/04/2023,13,2976.085
14/04/2023,14,2830.43
14/04/2023,15,3260.8225
14/04/2023,16,3521.6025
14/04/2023,17,3946.85
14/04/2023,18,4049.5874999999996
14/04/2023,19,7992.345
14/04/2023,20,10000.0
14/04/2023,21,10000.0
14/04/2023,22,10000.0
14/04/2023,23,10000.0
14/04/2023,24,10000.0
14/05/2023,1,9666.7225
14/05/2023,2,5818.7425
14/05/2023,3,4623.675
14/05/2023,4,4272.8675
14/05/2023,5,4040.505
14/05/2023,6,3875.18
14/05/2023,7,3768.96
14/05/2023,8,2999.9725
14/05/2023,9,2820.87
14/05/2023,10,2794.4975
14/05/2023,11,2860.225
14/05/2023,12,2855.0875
14/05/2023,13,2497.4249999999997
14/05/2023,14,2126.975
14/05/2023,15,2994.385
14/05/2023,16,3383.3375
14/05/2023,17,3363.8725
14/05/2023,18,3082.15
14/05/2023,19,3592.5475
14/05/2023,20,4463.105
14/05/2023,21,4700.3175
14/05/2023,22,5408.075
14/05/2023,23,5618.3525
14/05/2023,24,5853.4
14/06/2023,1,10000.0
14/06/2023,2,9949.8675
14/06/2023,3,7092.9
14/06/2023,4,6052.4125
14/06/2023,5,5687.9625
14/06/2023,6,5747.8725
14/06/2023,7,4226.7475
14/06/2023,8,3342.7475
14/06/2023,9,2547.8625
14/06/2023,10,2265.31
14/06/2023,11,2857.8925
14/06/2023,12,3440.4775
14/06/2023,13,3625.705
14/06/2023,14,3727.6025
14/06/2023,15,3949.9025
14/06/2023,16,4059.625
14/06/2023,17,3995.8
14/06/2023,18,3866.575
14/06/2023,19,4442.0875
14/06/2023,20,6697.7925
14/06/2023,21,8418.032500000001
14/06/2023,22,10000.0
14/06/2023,23,10000.0
14/06/2023,24,10000.0
14/07/2023,1,10000.0
14/07/2023,2,7321.8625
14/07/2023,3,4519.4575
14/07/2023,4,4089.7875
14/07/2023,5,3909.935
14/07/2023,6,4339.645
14/07/2023,7,5862.3825
14/07/2023,8,4043.2025000000003
14/07/2023,9,3333.5249999999996
14/07/2023,10,3396.0875
14/07/2023,11,3440.6275
14/07/2023,12,3468.5325
14/07/2023,13,3480.2325
14/07/2023,14,3456.3424999999997
14/07/2023,15,3493.7475
14/07/2023,16,3501.57
14/07/2023,17,3470.3875
14/07/2023,18,3565.6375
14/07/2023,19,6300.4800000000005
14/07/2023,20,10000.0
14/07/2023,21,10000.0
14/07/2023,22,10000.0
14/07/2023,23,10000.0
14/07/2023,24,10000.0
14/08/2023,1,10000.0
14/08/2023,2,6514.725
14/08/2023,3,5279.975
14/08/2023,4,4282.6
14/08/2023,5,4606.8925
14/08/2023,6,6639.385
14/08/2023,7,10000.0
14/08/2023,8,5529.8975
14/08/2023,9,3438.3725
14/08/2023,10,3448.605
14/08/2023,11,3462.6925
14/08/2023,12,3493.1724999999997
14/08/2023,13,3534.515
14/08/2023,14,3611.5625
14/08/2023,15,4189.2225
14/08/2023,16,4284.695
14/08/2023,17,3968.3849999999998
14/08/2023,18,4489.5125
14/08/2023,19,8162.345
14/08/2023,20,10000.0
14/08/2023,21,10000.0
14/08/2023,22,10000.0
14/08/2023,23,10000.0
14/08/2023,24,10000.0
14/09/2023,1,9500.4
14/09/2023,2,6375.66
14/09/2023,3,5050.355
14/09/2023,4,4950.435
14/09/2023,5,4726.2275
14/09/2023,6,5928.765
14/09/2023,7,8250.135
14/09/2023,8,7225.295
14/09/2023,9,4844.275
14/09/2023,10,4757.0075
14/09/2023,11,3981.4674999999997
14/09/2023,12,3896.38
14/09/2023,13,4068.47
14/09/2023,14,4240.525
14/09/2023,15,5403.1825
14/09/2023,16,6021.9075
14/09/2023,17,6139.155
14/09/2023,18,6754.87
14/09/2023,19,10000.0
14/09/2023,20,10000.0
14/09/2023,21,10000.0
14/09/2023,22,10000.0
14/09/2023,23,10000.0
14/09/2023,24,10000.0
14/10/2023,1,10000.0
14/10/2023,2,10000.0
14/10/2023,3,10000.0
14/10/2023,4,10000.0
14/10/2023,5,10000.0
14/10/2023,6,10000.0
14/10/2023,7,10000.0
14/10/2023,8,10000.0
14/10/2023,9,10000.0
14/10/2023,10,6790.43
14/10/2023,11,5637.46
14/10/2023,12,5290.465
14/10/2023,13,5109.6224999999995
14/10/2023,14,5185.219999999999
14/10/2023,15,8463.42
14/10/2023,16,10000.0
14/10/2023,17,10000.0
14/10/2023,18,10000.0
14/10/2023,19,10000.0
14/10/2023,20,10000.0
14/10/2023,21,10000.0
14/10/2023,22,10000.0
14/10/2023,23,10000.0
14/10/2023,24,10000.0
14/11/2023,1,2861.8325
14/11/2023,2,2575.2825000000003
14/11/2023,3,2260.6925
14/11/2023,4,2120.7525
14/11/2023,5,2425.4475
14/11/2023,6,2940.8075
14/11/2023,7,2937.6175
14/11/2023,8,3035.085
14/11/2023,9,2852.1925
14/11/2023,10,2936.5299999999997
14/11/2023,11,2716.1825
14/11/2023,12,2529.8625
14/11/2023,13,2301.6875
14/11/2023,14,2145.695
14/11/2023,15,2500.5125
14/11/2023,16,2776.9849999999997
14/11/2023,17,3017.6475
14/11/2023,18,3690.5425
14/11/2023,19,4021.7574999999997
14/11/2023,20,3278.4425
14/11/2023,21,3463.7
14/11/2023,22,3399.84
14/11/2023,23,3010.97
14/11/2023,24,2809.9
14/12/2023,1,3085.495
14/12/2023,2,2970.43
14/12/2023,3,2821.5775
14/12/2023,4,2737.1175000000003
14/12/2023,5,2945.9449999999997
14/12/2023,6,3316.6675
14/12/2023,7,5047.1475
14/12/2023,8,10000.0
14/12/2023,9,10000.0
14/12/2023,10,7435.235
14/12/2023,11,4319.47
14/12/2023,12,3663.4875
14/12/2023,13,3329.1325
14/12/2023,14,3250.415
14/12/2023,15,3334.5775
14/12/2023,16,3626.4125
14/12/2023,17,6085.0825
14/12/2023,18,10000.0
14/12/2023,19,10000.0
14/12/2023,20,8624.772500000001
14/12/2023,21,4285.995
14/12/2023,22,3487.825
14/12/2023,23,3271.6625
14/12/2023,24,3166.715
15/01/2024,1,3155.9224999999997
15/01/2024,2,2961.7975
15/01/2024,3,2813.9474999999998
15/01/2024,4,2725.45
15/01/2024,5,2859.2875
15/01/2024,6,3295.3025
15/01/2024,7,5049.0325
15/01/2024,8,10000.0
15/01/2024,9,10000.0
15/01/2024,10,10000.0
15/01/2024,11,10000.0
15/01/2024,12,5921.3225
15/01/2024,13,4434.99
15/01/2024,14,3394.33
15/01/2024,15,3765.41
15/01/2024,16,4256.7474999999995
15/01/2024,17,6870.5225
15/01/2024,18,10000.0
15/01/2024,19,10000.0
15/01/2024,20,10000.0
15/01/2024,21,6153.34
15/01/2024,22,4450.0175
